"","ID","Sample.No","locus","index","well","site","C","T","total","C_Ratio","age","Sex","Population"
"838","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_270",112,152,264,0.424242424242424,43,"M","NR"
"839","C03","kw97-4","BDNF","4B","BDNF_4B_S26_sort.bam","BDNF_106",556,19858,20414,0.0272362104438131,43,"M","NR"
"840","C03","kw97-4","NP","4B","NP_4B_S26_merge.bam","NP_196",41,1241,1282,0.03198127925117,43,"M","NR"
"842","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_319",5,251,256,0.01953125,43,"M","NR"
"843","C03","kw97-4","ACTB","10B","ACTB_10B_S74_sort.bam","ACTB_36",410,19479,19889,0.0206144099753633,43,"M","NR"
"844","C03","kw97-4","ACTB","10B","ACTB_10B_S74_sort.bam","ACTB_49",361,20083,20444,0.0176579925650558,43,"M","NR"
"845","C03","kw97-4","ACTB","10B","ACTB_10B_S74_sort.bam","ACTB_51",4,20434,20438,0.000195713866327429,43,"M","NR"
"850","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_53",0,1243,1243,0,43,"M","NR"
"851","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_58",0,1238,1238,0,43,"M","NR"
"852","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_64",0,1243,1243,0,43,"M","NR"
"853","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_70",0,1243,1243,0,43,"M","NR"
"854","C03","kw97-4","NP","4B","NP_4B_S26_merge.bam","NP_45",28,1739,1767,0.0158460667798529,43,"M","NR"
"855","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_72",0,1242,1242,0,43,"M","NR"
"856","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_83",0,1244,1244,0,43,"M","NR"
"857","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_85",0,1244,1244,0,43,"M","NR"
"858","C03","kw97-4","BDNF","4B","BDNF_4B_S26_sort.bam","BDNF_213",1268,19195,20463,0.0619654987049797,43,"M","NR"
"859","C03","kw97-4","NP","4B","NP_4B_S26_merge.bam","NP_132",14,1684,1698,0.00824499411071849,43,"M","NR"
"860","C03","kw97-4","NP","4B","NP_4B_S26_merge.bam","NP_148",3,1355,1358,0.00220913107511046,43,"M","NR"
"861","C03","kw97-4","NP","4B","NP_4B_S26_merge.bam","NP_151",26,1478,1504,0.0172872340425532,43,"M","NR"
"862","C03","kw97-4","NP","4B","NP_4B_S26_merge.bam","NP_154",1,1512,1513,0.000660938532716457,43,"M","NR"
"863","C03","kw97-4","NP","4B","NP_4B_S26_merge.bam","NP_157",2,1505,1507,0.0013271400132714,43,"M","NR"
"864","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_27",11,255,266,0.0413533834586466,43,"M","NR"
"865","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_33",21,246,267,0.0786516853932584,43,"M","NR"
"869","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_95",10,260,270,0.037037037037037,43,"M","NR"
"870","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_113",141,127,268,0.526119402985075,43,"M","NR"
"871","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_96",0,1243,1243,0,43,"M","NR"
"872","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_148",21,249,270,0.0777777777777778,43,"M","NR"
"873","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_236",76,188,264,0.287878787878788,43,"M","NR"
"874","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_242",15,249,264,0.0568181818181818,43,"M","NR"
"875","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_257",100,164,264,0.378787878787879,43,"M","NR"
"876","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_260",60,204,264,0.227272727272727,43,"M","NR"
"877","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_265",21,243,264,0.0795454545454545,43,"M","NR"
"879","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_286",13,251,264,0.0492424242424242,43,"M","NR"
"880","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_305",27,236,263,0.102661596958175,43,"M","NR"
"881","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_313",18,244,262,0.0687022900763359,43,"M","NR"
"882","C03","kw97-4","BDNF","4B","BDNF_4B_S26_sort.bam","BDNF_172",918,19496,20414,0.0449691388262957,43,"M","NR"
"883","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_321",12,244,256,0.046875,43,"M","NR"
"884","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_135",25,245,270,0.0925925925925926,43,"M","NR"
"885","C03","kw97-4","GAPDH","10B","GAPDH_10B_S74_sort.bam","GAPDH_35",29511,10262,39773,0.741985769240439,43,"M","NR"
"886","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_101",0,1244,1244,0,43,"M","NR"
"887","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_103",334,909,1243,0.268704746580853,43,"M","NR"
"888","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_108",0,1243,1243,0,43,"M","NR"
"889","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_126",0,1244,1244,0,43,"M","NR"
"890","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_136",0,1243,1243,0,43,"M","NR"
"891","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_144",2,1230,1232,0.00162337662337662,43,"M","NR"
"892","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_150",0,1231,1231,0,43,"M","NR"
"893","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_49",33,238,271,0.121771217712177,43,"M","NR"
"894","C03","kw97-4","GAPDH","10B","GAPDH_10B_S74_sort.bam","GAPDH_131",24542,16613,41155,0.596330943992225,43,"M","NR"
"895","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_92",0,268,268,0,43,"M","NR"
"896","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_179",0,1203,1203,0,43,"M","NR"
"897","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_189",0,1184,1184,0,43,"M","NR"
"898","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_196",0,1164,1164,0,43,"M","NR"
"903","C03","kw97-4","ACTB","10B","ACTB_10B_S74_sort.bam","ACTB_71",0,20662,20662,0,43,"M","NR"
"904","C03","kw97-4","ACTB","10B","ACTB_10B_S74_sort.bam","ACTB_74",31,20636,20667,0.00149997580684183,43,"M","NR"
"907","C03","kw97-4","CRF","4B","CRF_4B_S26_sort.bam","CRF_73",9,262,271,0.033210332103321,43,"M","NR"
"908","C03","kw97-4","BDNF","4B","BDNF_4B_S26_sort.bam","BDNF_167",460,19934,20394,0.0225556536236148,43,"M","NR"
"909","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_172",0,1212,1212,0,43,"M","NR"
"910","C03","kw97-4","BDNF","4B","BDNF_4B_S26_sort.bam","BDNF_192",658,19770,20428,0.0322106912081457,43,"M","NR"
"911","C03","kw97-4","BDNF","4B","BDNF_4B_S26_sort.bam","BDNF_208",212,20234,20446,0.0103687762887606,43,"M","NR"
"915","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_168",0,1215,1215,0,43,"M","NR"
"916","C03","kw97-4","BDNF","4B","BDNF_4B_S26_sort.bam","BDNF_154",818,19500,20318,0.0402598680972537,43,"M","NR"
"917","C03","kw97-4","NE","10B","NE_10B_S74_merge.bam","NE_160",1,1231,1232,0.000811688311688312,43,"M","NR"
"918","C03","kw97-4","BDNF","4B","BDNF_4B_S26_sort.bam","BDNF_145",780,19664,20444,0.0381530033261593,43,"M","NR"
"919","D05","kw93-02","ACTB","10C","ACTB_10C_S75_sort.bam","ACTB_65",8,29468,29476,0.000271407246573484,30,"M","NR"
"920","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_51",1125,13249,14374,0.0782663141783776,30,"M","NR"
"921","D05","kw93-02","GAPDH","10C","GAPDH_10C_S75_sort.bam","GAPDH_89",21253,13462,34715,0.612213740458015,30,"M","NR"
"922","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_57",129,14231,14360,0.00898328690807799,30,"M","NR"
"923","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_33",45,144,189,0.238095238095238,30,"M","NR"
"924","D05","kw93-02","ACTB","10C","ACTB_10C_S75_sort.bam","ACTB_49",706,28719,29425,0.0239932030586236,30,"M","NR"
"925","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_72",0,1249,1249,0,30,"M","NR"
"926","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_83",0,1251,1251,0,30,"M","NR"
"927","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_73",38,153,191,0.198952879581152,30,"M","NR"
"928","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_92",19,172,191,0.0994764397905759,30,"M","NR"
"929","D05","kw93-02","GAPDH","10C","GAPDH_10C_S75_sort.bam","GAPDH_35",30447,3230,33677,0.904088844018173,30,"M","NR"
"930","D05","kw93-02","GAPDH","10C","GAPDH_10C_S75_sort.bam","GAPDH_55",9012,25636,34648,0.260101593165551,30,"M","NR"
"931","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_145",71,14497,14568,0.00487369577155409,30,"M","NR"
"934","D05","kw93-02","GAPDH","10C","GAPDH_10C_S75_sort.bam","GAPDH_117",17534,17172,34706,0.50521523655852,30,"M","NR"
"937","D05","kw93-02","GAPDH","10C","GAPDH_10C_S75_sort.bam","GAPDH_131",27489,7214,34703,0.792121718583408,30,"M","NR"
"938","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_270",74,111,185,0.4,30,"M","NR"
"939","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_286",14,171,185,0.0756756756756757,30,"M","NR"
"940","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_168",1,1223,1224,0.000816993464052288,30,"M","NR"
"941","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_172",65,1155,1220,0.0532786885245902,30,"M","NR"
"942","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_179",1,1212,1213,0.000824402308326463,30,"M","NR"
"943","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_113",117,71,188,0.622340425531915,30,"M","NR"
"944","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_135",57,134,191,0.298429319371728,30,"M","NR"
"945","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_53",0,1250,1250,0,30,"M","NR"
"946","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_44",0,1248,1248,0,30,"M","NR"
"947","D05","kw93-02","GAPDH","10C","GAPDH_10C_S75_sort.bam","GAPDH_58",18687,15976,34663,0.53910509765456,30,"M","NR"
"948","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_26",1031,13054,14085,0.0731984380546681,30,"M","NR"
"949","D05","kw93-02","ACTB","10C","ACTB_10C_S75_sort.bam","ACTB_71",512,28950,29462,0.017378317833141,30,"M","NR"
"950","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_90",55,1784,1839,0.0299075584556824,30,"M","NR"
"951","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_92",33,1803,1836,0.0179738562091503,30,"M","NR"
"952","D05","kw93-02","ACTB","10C","ACTB_10C_S75_sort.bam","ACTB_51",125,29283,29408,0.00425054406964091,30,"M","NR"
"953","D05","kw93-02","ACTB","10C","ACTB_10C_S75_sort.bam","ACTB_54",361,29083,29444,0.0122605624235838,30,"M","NR"
"954","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_154",53,1555,1608,0.0329601990049751,30,"M","NR"
"955","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_157",32,1578,1610,0.0198757763975155,30,"M","NR"
"956","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_160",36,1574,1610,0.022360248447205,30,"M","NR"
"958","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_196",77,1352,1429,0.0538838348495451,30,"M","NR"
"959","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_85",0,1251,1251,0,30,"M","NR"
"960","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_70",1,1249,1250,8e-04,30,"M","NR"
"961","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_108",1,1252,1253,0.000798084596967279,30,"M","NR"
"962","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_96",0,1253,1253,0,30,"M","NR"
"963","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_150",13,1229,1242,0.0104669887278583,30,"M","NR"
"964","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_160",0,1240,1240,0,30,"M","NR"
"965","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_27",26,163,189,0.137566137566138,30,"M","NR"
"966","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_58",0,1246,1246,0,30,"M","NR"
"967","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_37",464,13908,14372,0.0322849986084052,30,"M","NR"
"968","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_45",574,13604,14178,0.0404852588517421,30,"M","NR"
"969","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_64",0,1249,1249,0,30,"M","NR"
"970","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_49",47,142,189,0.248677248677249,30,"M","NR"
"971","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_103",1,1251,1252,0.000798722044728434,30,"M","NR"
"972","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_148",26,164,190,0.136842105263158,30,"M","NR"
"973","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_95",11,180,191,0.0575916230366492,30,"M","NR"
"974","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_101",1,1252,1253,0.000798084596967279,30,"M","NR"
"975","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_144",1,1246,1247,0.000801924619085806,30,"M","NR"
"976","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_260",47,138,185,0.254054054054054,30,"M","NR"
"977","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_265",44,141,185,0.237837837837838,30,"M","NR"
"978","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_192",668,13919,14587,0.0457942003153493,30,"M","NR"
"979","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_208",414,14184,14598,0.0283600493218249,30,"M","NR"
"980","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_213",737,13872,14609,0.0504483537545349,30,"M","NR"
"981","D05","kw93-02","GAPDH","10C","GAPDH_10C_S75_sort.bam","GAPDH_126",17691,17010,34701,0.509812397337252,30,"M","NR"
"982","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_305",12,172,184,0.0652173913043478,30,"M","NR"
"983","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_313",18,164,182,0.0989010989010989,30,"M","NR"
"984","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_319",3,179,182,0.0164835164835165,30,"M","NR"
"986","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_236",36,149,185,0.194594594594595,30,"M","NR"
"987","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_136",0,1248,1248,0,30,"M","NR"
"993","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_132",13,1777,1790,0.00726256983240223,30,"M","NR"
"994","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_148",40,1436,1476,0.02710027100271,30,"M","NR"
"995","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_151",2,1602,1604,0.00124688279301746,30,"M","NR"
"996","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_189",1,1198,1199,0.000834028356964137,30,"M","NR"
"997","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_196",0,1181,1181,0,30,"M","NR"
"998","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_165",8,1597,1605,0.00498442367601246,30,"M","NR"
"1000","D05","kw93-02","NE","10C","NE_10C_S75_merge.bam","NE_126",0,1252,1252,0,30,"M","NR"
"1001","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_257",41,144,185,0.221621621621622,30,"M","NR"
"1003","D05","kw93-02","ACTB","10C","ACTB_10C_S75_sort.bam","ACTB_29",18,28601,28619,0.000628952793598658,30,"M","NR"
"1004","D05","kw93-02","ACTB","10C","ACTB_10C_S75_sort.bam","ACTB_36",232,28479,28711,0.00808052662742503,30,"M","NR"
"1005","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_66",36,1825,1861,0.0193444384739387,30,"M","NR"
"1006","D05","kw93-02","ACTB","10C","ACTB_10C_S75_sort.bam","ACTB_74",176,29303,29479,0.00597035177584043,30,"M","NR"
"1008","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_81",467,13865,14332,0.0325844264582752,30,"M","NR"
"1009","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_48",273,14099,14372,0.0189952685777901,30,"M","NR"
"1010","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_242",14,171,185,0.0756756756756757,30,"M","NR"
"1011","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_154",518,13985,14503,0.0357167482589809,30,"M","NR"
"1012","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_167",726,13847,14573,0.0498181568654361,30,"M","NR"
"1013","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_106",142,14406,14548,0.00976079186142425,30,"M","NR"
"1017","D05","kw93-02","BDNF","4C","BDNF_4C_S27_sort.bam","BDNF_172",696,13890,14586,0.0477169888934595,30,"M","NR"
"1018","D05","kw93-02","NP","4C","NP_4C_S27_merge.bam","NP_45",13,1848,1861,0.00698549167114455,30,"M","NR"
"1019","D05","kw93-02","CRF","4C","CRF_4C_S27_sort.bam","CRF_321",7,175,182,0.0384615384615385,30,"M","NR"
"1023","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_213",5,11035,11040,0.000452898550724638,26,"F","NR"
"1026","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_208",0,11033,11033,0,26,"F","NR"
"1027","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_57",6,10920,10926,0.000549148819330038,26,"F","NR"
"1033","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_236",38,178,216,0.175925925925926,26,"F","NR"
"1034","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_90",0,1638,1638,0,26,"F","NR"
"1036","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_49",38,184,222,0.171171171171171,26,"F","NR"
"1037","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_270",91,125,216,0.421296296296296,26,"F","NR"
"1038","D08","kw93-04","GAPDH","10D","GAPDH_10D_S76_sort.bam","GAPDH_35",22034,53,22087,0.997600398424413,26,"F","NR"
"1039","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_319",1,207,208,0.00480769230769231,26,"F","NR"
"1041","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_45",0,1657,1657,0,26,"F","NR"
"1044","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_192",2,11022,11024,0.000181422351233672,26,"F","NR"
"1046","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_148",0,222,222,0,26,"F","NR"
"1047","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_92",1,1634,1635,0.000611620795107034,26,"F","NR"
"1048","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_132",0,1602,1602,0,26,"F","NR"
"1059","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_26",1970,8921,10891,0.180883298136076,26,"F","NR"
"1062","D08","kw93-04","GAPDH","10D","GAPDH_10D_S76_sort.bam","GAPDH_55",15,22853,22868,0.000655938429246108,26,"F","NR"
"1063","D08","kw93-04","GAPDH","10D","GAPDH_10D_S76_sort.bam","GAPDH_58",41,22832,22873,0.00179250644865125,26,"F","NR"
"1064","D08","kw93-04","GAPDH","10D","GAPDH_10D_S76_sort.bam","GAPDH_89",16802,6154,22956,0.731921937619794,26,"F","NR"
"1065","D08","kw93-04","GAPDH","10D","GAPDH_10D_S76_sort.bam","GAPDH_117",12992,9956,22948,0.566149555516821,26,"F","NR"
"1066","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_106",0,11018,11018,0,26,"F","NR"
"1069","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_81",10,10854,10864,0.000920471281296024,26,"F","NR"
"1070","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_172",1936,9088,11024,0.175616835994194,26,"F","NR"
"1073","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_167",2985,8037,11022,0.270821992378879,26,"F","NR"
"1081","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_321",2,206,208,0.00961538461538462,26,"F","NR"
"1088","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_37",2031,8905,10936,0.185716898317484,26,"F","NR"
"1089","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_45",4,10779,10783,0.000370954279885004,26,"F","NR"
"1090","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_148",0,1323,1323,0,26,"F","NR"
"1091","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_151",1,1437,1438,0.000695410292072323,26,"F","NR"
"1092","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_154",27,1418,1445,0.0186851211072664,26,"F","NR"
"1093","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_157",0,1448,1448,0,26,"F","NR"
"1094","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_196",0,1306,1306,0,26,"F","NR"
"1095","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_73",49,172,221,0.221719457013575,26,"F","NR"
"1096","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_165",1,1441,1442,0.000693481276005548,26,"F","NR"
"1098","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_113",90,131,221,0.407239819004525,26,"F","NR"
"1099","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_135",26,195,221,0.117647058823529,26,"F","NR"
"1101","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_242",24,192,216,0.111111111111111,26,"F","NR"
"1103","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_48",15,10921,10936,0.00137161667885881,26,"F","NR"
"1104","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_51",516,10417,10933,0.0471965608707583,26,"F","NR"
"1105","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_27",55,162,217,0.253456221198157,26,"F","NR"
"1106","D08","kw93-04","GAPDH","10D","GAPDH_10D_S76_sort.bam","GAPDH_126",15771,7173,22944,0.687369246861925,26,"F","NR"
"1107","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_145",1410,9625,11035,0.127775260534662,26,"F","NR"
"1108","D08","kw93-04","BDNF","4D","BDNF_4D_S28_sort.bam","BDNF_154",1,10985,10986,9.10249408337885e-05,26,"F","NR"
"1109","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_92",18,203,221,0.081447963800905,26,"F","NR"
"1110","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_95",35,187,222,0.157657657657658,26,"F","NR"
"1112","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_286",0,216,216,0,26,"F","NR"
"1113","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_66",3,1653,1656,0.00181159420289855,26,"F","NR"
"1114","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_305",1,215,216,0.00462962962962963,26,"F","NR"
"1115","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_257",28,188,216,0.12962962962963,26,"F","NR"
"1116","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_260",82,134,216,0.37962962962963,26,"F","NR"
"1117","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_265",39,177,216,0.180555555555556,26,"F","NR"
"1118","D08","kw93-04","NP","4D","NP_4D_S28_merge.bam","NP_160",1,1445,1446,0.000691562932226833,26,"F","NR"
"1119","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_313",0,214,214,0,26,"F","NR"
"1120","D08","kw93-04","CRF","4D","CRF_4D_S28_sort.bam","CRF_33",60,162,222,0.27027027027027,26,"F","NR"
"1121","D08","kw93-04","GAPDH","10D","GAPDH_10D_S76_sort.bam","GAPDH_131",22889,52,22941,0.997733315897302,26,"F","NR"
"1123","G02","kw98-04","CRF","4E","CRF_4E_S29_sort.bam","CRF_33",39,99,138,0.282608695652174,37,"F","NR"
"1126","G02","kw98-04","CRF","4E","CRF_4E_S29_sort.bam","CRF_49",21,118,139,0.151079136690647,37,"F","NR"
"1128","G02","kw98-04","NE","10E","NE_10E_S77_merge.bam","NE_44",0,773,773,0,37,"F","NR"
"1129","G02","kw98-04","CRF","4E","CRF_4E_S29_sort.bam","CRF_113",62,76,138,0.449275362318841,37,"F","NR"
"1130","G02","kw98-04","BDNF","4E","BDNF_4E_S29_sort.bam","BDNF_26",1571,11051,12622,0.124465219458089,37,"F","NR"
"1131","G02","kw98-04","NE","10E","NE_10E_S77_merge.bam","NE_53",4,769,773,0.00517464424320828,37,"F","NR"
"1132","G02","kw98-04","NE","10E","NE_10E_S77_merge.bam","NE_58",0,773,773,0,37,"F","NR"
"1134","G02","kw98-04","NE","10E","NE_10E_S77_merge.bam","NE_189",0,741,741,0,37,"F","NR"
"1135","G02","kw98-04","NE","10E","NE_10E_S77_merge.bam","NE_196",2,734,736,0.00271739130434783,37,"F","NR"
"1136","G02","kw98-04","CRF","4E","CRF_4E_S29_sort.bam","CRF_27",25,113,138,0.181159420289855,37,"F","NR"
